expanded_url,title,forwarddisplayname,medium,displaydate,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,Percent_in_NGA,Country,Continent,Country Name,accessioned,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded
https://api.nga.gov/iiif/b875040c-30a5-4cb9-bda9-f260d76ebed2/full/full/0/default.jpg,Anunciation (Annunciation),Antonio Reynoso,gelatin silver print,"Mexican, 1919 - 1996",0,9828,7739,640.0,221012,,221012,1,49585,,"Reynoso, Antonio",Reynoso,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,image/sheet: 19.2 × 24.3 cm (7 9/16 × 9 9/16 in.),,,"Reynoso, Antonio",Antonio Reynoso,"Estate of Antonio Reynoso, Mexico; by descent to his daughter, Regina Lena Reynoso Thielen, Mexico City, 1996; NGA purchase (through Charles Isaacs Photographs Inc., New York), 2020.",Heather and Jim Johnson Fund,Photograph,,0,,,Anunciation_(Annunciation)_Reynoso.jpg,./All_Images,True
https://api.nga.gov/iiif/bf7bdd78-1f1b-4037-a3e2-9f2953d7369c/full/full/0/default.jpg,El Botéllon (The Bottle),Kati Horna,gelatin silver print,"Mexican, born Austria-Hungary, 1912 - 2000",0,8165,10155,640.0,221013,,221013,1,38881,,"Horna, Kati",Horna,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,image/sheet: 25.1 × 20.2 cm (9 7/8 × 7 15/16 in.),"on verso, signed by artist, bottom left in graphite: Kati Horna; by artist, top right in graphite: 18939 / 19939; upper center: Electropura / [illegible]; upper right circled: 7",,"Horna, Kati",Kati Horna,"Kati Horna, Mexico; by descent to her granddaughter, Katy Polgovsky, Mexico City, 2000; NGA purchase (through Charles Isaacs Photographs, Inc, New York), 2020.",Scott Nathan and Laura DeBonis Fund,Photograph,,0,"Paraisos Artificiales, Ciudad de México","Paraisos Artificiales, Ciudad de México (Artificial Paradises, Mexico City)",El_Botéllon_(The_Bottle)_Horna.jpg,./All_Images,True
https://api.nga.gov/iiif/c66cc351-293a-42ac-a166-40d9964c91ee/full/full/0/default.jpg,"Seri Indian, Isla del Tiburon",Emilio Amero,gelatin silver print,"Mexican, 1901 - 1976",0,5336,6114,640.0,221109,,221109,1,2894,500202173.0,"Amero, Emilio",Amero,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image/sheet: 19.6 × 17 cm (7 11/16 × 6 11/16 in.)
mount: 33.7 × 26.3 cm (13 1/4 × 10 3/8 in.)","by artist, lower right on mount in graphite: 1933",,"Amero, Emilio",Emilio Amero,"Emilio Amero, Norman, OK; by descent to his son, Peter Amero (1941-2011), Norman, OK, 1976. Kelly Knowlton, Tulsa, OK, 2015; (Stevens Fine Art, Phoenix), c. 2015; (Charles Isaacs Photographs, Inc, New York), 2019; NGA purchase, 2021.",Robert B. Menschel and the Vital Projects Fund,Photograph,,0,,,"Seri_Indian,_Isla_del_Tiburon_Amero.jpg",./All_Images,True
https://api.nga.gov/iiif/2b149bb8-ff4f-4921-b590-0776f5721ed9/full/full/0/default.jpg,Pots at Market,Emilio Amero,gelatin silver print,"Mexican, 1901 - 1976",0,9170,6693,640.0,221111,,221111,1,2894,500202173.0,"Amero, Emilio",Amero,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,image/sheet: 17.7 × 24.3 cm (6 15/16 × 9 9/16 in.),"on verso, by unknown hand, center in graphite inverted: 8.17; center right perpendicular: 65",,"Amero, Emilio",Emilio Amero,"Emilio Amero, Norman, OK; by descent to his son, Peter Amero (1941-2011), Norman, OK, 1976. Kelly Knowlton, Tulsa, OK, 2015; (Stevens Fine Art, Phoenix), c. 2015; (Charles Isaacs Photographs, Inc, New York), 2019; NGA purchase, 2020.",Scott Nathan and Laura DeBonis Fund,Photograph,,0,,,Pots_at_Market_Amero.jpg,./All_Images,True
https://api.nga.gov/iiif/0c45f816-d3ac-4f12-8402-84b67e941820/full/full/0/default.jpg,A Sunburst Restrained,María Berrío,collage with Japanese paper and watercolor on canvas,"Colombian, born 1982",0,23520,19724,,221464,,221464,1,51053,,"Berrío, María",Berrío,Colombian,individual,0.0001306591755406,CO,South America,Colombia,1,overall: 152.4 × 182.9 cm (60 × 72 in.),"center left reverse, in script: Maria Berrio 2019",,"Berrío, María",María Berrío,"The artist; (Victoria Miro, London and Venice); purchased 2020 by Erika and John Toussaint, Houston; gift 2020 to NGA.",Gift of Erika and John Toussaint,Painting,,0,,,A_Sunburst_Restrained_Berrío.jpg,./All_Images,True
https://api.nga.gov/iiif/aecd527e-0cef-4523-89a9-c95de4f6a500/full/full/0/default.jpg,El Grito de la Muerte (The Scream of Death),Yolanda Andrade,gelatin silver print,"Mexican, born 1950",0,8965,5913,640.0,221938,,221938,1,51179,500294017.0,"Andrade, Yolanda",Andrade,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 22.8 × 34 cm (9 × 13 3/8 in.)
sheet: 27.6 × 35.5 cm (10 7/8 × 14 in.)","on verso, signed by artist, lower right in graphite: © Yolanda Andrade / Mexico 1985; lower left: ""El grito de la muerte""",,"Andrade, Yolanda",Yolanda Andrade,"Yolanda Andrade, Mexico City; NGA purchase (through Charles Isaacs Photographs, Inc, New York), 2020.",Charina Endowment Fund,Photograph,,0,,,El_Grito_de_la_Muerte_(The_Scream_of_Death)_Andrade.jpg,./All_Images,True
https://api.nga.gov/iiif/11ce8833-3605-4dcb-8ce7-b906eafd538a/full/full/0/default.jpg,La Mujer Murciélago (Bat Woman),Yolanda Andrade,gelatin silver print,"Mexican, born 1950",0,12273,8260,640.0,221940,,221940,1,51179,500294017.0,"Andrade, Yolanda",Andrade,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 30.7 × 45.8 cm (12 1/16 × 18 1/16 in.)
sheet: 40.5 × 50.6 cm (15 15/16 × 19 15/16 in.)","on verso, signed by artist, bottom right in graphite: Yolanda Andrade / Ciudad de México ca 1993; bottom center: ""La Mujer Murciélago""",,"Andrade, Yolanda",Yolanda Andrade,"Yolanda Andrade, Mexico City; NGA purchase (through Charles Isaacs Photographs, Inc, New York), 2020.",Charina Endowment Fund,Photograph,,0,,,La_Mujer_Murciélago_(Bat_Woman)_Andrade.jpg,./All_Images,True
https://api.nga.gov/iiif/ea1b40a7-b41a-48c6-888a-366f519e1dc7/full/full/0/default.jpg,Open Sea,Sandra Cinto,cyanotype on wove paper,"Brazilian, born 1968",0,13378,9809,640.0,222827,,222827,1,51620,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,1,"image: 55.9 × 76.5 cm (22 × 30 1/8 in.)
sheet: 55.9 × 76.5 cm (22 × 30 1/8 in.)","""SANDRA CINTO 2016"" verso, lower right margin, graphite. ""Pres. Proof 3/3"" verso, lower center margin, graphite.","Graphicstudio chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0,,,Open_Sea_Cinto.jpg,./All_Images,True
https://api.nga.gov/iiif/8cfabf00-e13f-420c-9551-a097ebe5d49e/full/full/0/default.jpg,Untitled #1,Sandra Cinto,photogravure and direct gravure,"Brazilian, born 1968",0,9447,13719,640.0,222828,,222828,1,51620,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,1,sheet: 126.52 × 86.36 cm (49 13/16 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0,,Chance and Necessity,Untitled_#1_Cinto.jpg,./All_Images,True
https://api.nga.gov/iiif/e3addd17-e87e-40cf-a88b-a607bd2d8604/full/full/0/default.jpg,Untitled #2,Sandra Cinto,photogravure and direct gravure,"Brazilian, born 1968",0,9457,13704,640.0,222829,,222829,1,51620,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,1,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0,,Chance and Necessity,Untitled_#2_Cinto.jpg,./All_Images,True
https://api.nga.gov/iiif/47798689-c948-443f-a064-5c21cb501ad8/full/full/0/default.jpg,Untitled #3,Sandra Cinto,photogravure and direct gravure,"Brazilian, born 1968",0,9413,13712,640.0,222830,,222830,1,51620,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,1,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0,,Chance and Necessity,Untitled_#3_Cinto.jpg,./All_Images,True
https://api.nga.gov/iiif/051a5ed9-8435-4dd3-9330-ab54cd557e35/full/full/0/default.jpg,Untitled #4,Sandra Cinto,photogravure and direct gravure,"Brazilian, born 1968",0,9461,13760,640.0,222831,,222831,1,51620,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,1,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0,,Chance and Necessity,Untitled_#4_Cinto.jpg,./All_Images,True
https://api.nga.gov/iiif/5e6e61ae-9ceb-4390-a601-96967129a84c/full/full/0/default.jpg,Untitled #5,Sandra Cinto,photogravure and direct gravure,"Brazilian, born 1968",0,9474,13729,640.0,222832,,222832,1,51620,500332855.0,"Cinto, Sandra",Cinto,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,1,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.","Cinto, Sandra",Sandra Cinto,"The artist and Graphicstudio, University of South Florida, Tampa; gift to NGA, 2021",Gift of Graphicstudio/University of South Florida,Print,,0,,Chance and Necessity,Untitled_#5_Cinto.jpg,./All_Images,True
https://api.nga.gov/iiif/2348301b-e221-45b4-baa3-9a1dc6b82824/full/full/0/default.jpg,"Untitled (Carnaval de Huejotzingo, Puebla)",Kati Horna,gelatin silver print,"Mexican, born Austria-Hungary, 1912 - 2000",0,8767,7226,640.0,223250,,223250,1,38881,,"Horna, Kati",Horna,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 17.8 × 21.6 cm (7 × 8 1/2 in.)
sheet: 20.3 × 25.1 cm (8 × 9 7/8 in.)","on verso, signed by artist, bottom left in graphite: Kati Horna; by unknown hand, top right in graphite: 21.041; center artist stamp in black ink",,"Horna, Kati",Kati Horna,"Kati Horna, Mexico; by descent to granddaughter, Katy Polgovsky, Mexico City; Charles Isaacs, New York, 2020; NGA purchase, 2021.",Pepita Milmore Memorial Fund,Photograph,,0,,,"Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Horna.jpg",./All_Images,True
https://api.nga.gov/iiif/492e5724-afa1-4729-a10d-7a29da5238f6/full/full/0/default.jpg,Untitled (Historia de un Vampiro: Sucedió en Coyoacán en 1962),Kati Horna,gelatin silver print,"Mexican, born Austria-Hungary, 1912 - 2000",0,7743,10716,640.0,223251,,223251,1,38881,,"Horna, Kati",Horna,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image/sheet: 35 × 25.3 cm (13 3/4 × 9 15/16 in.)
mount: 35 × 27.7 cm (13 3/4 × 10 7/8 in.)","on verso, signed by artist, bottom right in blue ink: Kati Horna; by artist, top left in graphite: 8; upper center crossed out: fragmento de una / historia de vampiro, 1962; center: historia de un vampiro / sucedió en Coyoacán no. 20; center artist stamp in black ink; by artist, lower right in graphite perpendicular: 21172",,"Horna, Kati",Kati Horna,"Kati Horna, Mexico; by descent to granddaughter, Katy Polgovsky, Mexico City; Charles Isaacs, New York, 2020; NGA purchase, 2021.",Pepita Milmore Memorial Fund,Photograph,,0,,,Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Horna.jpg,./All_Images,True
https://api.nga.gov/iiif/7809cc5f-5883-4daa-9d4b-a74780121920/full/full/0/default.jpg,La Escoba / The Broom / Le Volai,Mariana Yampolsky,gelatin silver print,"Mexican, born United States, 1925 - 2002",0,9040,6719,640.0,223741,,223741,1,41056,500023797.0,"Yampolsky, Mariana",Yampolsky,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 19.3 × 26 cm (7 5/8 × 10 1/4 in.)
sheet: 27.7 × 35.4 cm (10 7/8 × 13 15/16 in.)","on verso, signed by artist, bottom right in graphite: M Yampolsky; by artist, bottom left in graphite: La Escoba / The broom / Le volai",,"Yampolsky, Mariana",Mariana Yampolsky,"(Throckmorton Fine Art, New York); Charles Isaacs, New York, 2021; NGA purchase, 2021.",Pepita Milmore Memorial Fund,Photograph,,0,,,La_Escoba_&_The_Broom_&_Le_Volai_Yampolsky.jpg,./All_Images,True
https://api.nga.gov/iiif/95e203fb-116a-4e79-92d1-837032f1f168/full/full/0/default.jpg,Retrato de lo Eterno (Portrait of the Eternal),Manuel Álvarez Bravo,gelatin silver print,"Mexican, 1902 - 2002",0,7902,9913,640.0,224191,,224191,1,16466,500028115.0,"Álvarez Bravo, Manuel",Álvarez Bravo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image/sheet: 24.13 × 19.37 cm (9 1/2 × 7 5/8 in.)
mount: 45.24 × 35.56 cm (17 13/16 × 14 in.)","signed by artist, lower right below image in graphite on mount: M. Alvarez Bravo. / Mexico.; on verso of mount, upper left, center right, and lower left stamped in black ink: CRESCENT / Quality / BOARDS",,"Álvarez Bravo, Manuel",Manuel Álvarez Bravo,"Manual Alvarez Bravo, Mexico City; Jack Lessinger [1911–1987], Secretary, The Photo League, New York; (Thomas Walther Collection, New York); (The Gallery of Contemporary Photography, Los Angeles); Private collection; (sale, Christie’s, New York, 5 April 2000, lot 217); (Pace/MacGill Gallery, New York); Nancy Rutter Clark, New York; gift to NGA, 2021.",Nancy Rutter Clark Collection,Photograph,,0,,,Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Álvarez Bravo.jpg,./All_Images,False
https://api.nga.gov/iiif/71164ebd-ee46-4ac7-95ee-be6693a6d16b/full/full/0/default.jpg,Hombre Bueno,Adolfo Bellocq,etching,"Argentinean, 1899-1972",0,2520,4000,640.0,4551,,4551,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Hombre_Bueno_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/1a4f8592-67ff-4b71-b2d4-1551c17cce9b/full/full/0/default.jpg,Vagabundo,Adolfo Bellocq,etching,"Argentinean, 1899-1972",0,3020,3904,640.0,4552,,4552,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Vagabundo_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/48f68b56-2ade-4935-b72b-35fc87e05599/full/full/0/default.jpg,Errante,Adolfo Bellocq,etching,"Argentinean, 1899-1972",0,2928,4000,640.0,4553,,4553,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Errante_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/e4cbacfb-502c-44ae-8d82-5021ac5a6abd/full/full/0/default.jpg,Beethoven,Adolfo Bellocq,woodcut,"Argentinean, 1899-1972",0,2838,4000,640.0,4554,,4554,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Beethoven_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/0df9c7e6-a61d-4e84-8050-3077af8ca55e/full/full/0/default.jpg,Mother and Child,Emilio Amero,lithograph,"Mexican, 1901 - 1976",0,3289,4000,640.0,3642,,3642,1,2894,500202173.0,"Amero, Emilio",Amero,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Amero, Emilio",Emilio Amero,,Rosenwald Collection,Print,,0,,,Mother_and_Child_Amero.jpg,./All_Images,True
https://api.nga.gov/iiif/48aa9dfc-e35f-4c09-a25a-4fe15f1e440d/full/full/0/default.jpg,Viejo Lobo,Adolfo Bellocq,lithograph,"Argentinean, 1899-1972",0,2817,4000,640.0,4555,,4555,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Viejo_Lobo_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/99d3dfc4-791e-4e8c-8472-1065d2fe1578/full/full/0/default.jpg,Atorrantes,Adolfo Bellocq,woodcut,"Argentinean, 1899-1972",0,4000,2315,640.0,4556,,4556,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Atorrantes_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/aa33f390-b8dd-4c75-97e1-8b45a42e3907/full/full/0/default.jpg,Pro Denda Publica,José Chavez Morado,lithograph,"Mexican, born 1909",0,4000,3387,640.0,9180,,9180,1,3740,500078548.0,"Chavez Morado, José",Chavez Morado,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Chavez Morado, José",José Chavez Morado,,Rosenwald Collection,Print,,0,,,Pro_Denda_Publica_Chavez Morado.jpg,./All_Images,False
https://api.nga.gov/iiif/325d2bd2-e2b2-422f-8128-e75967572153/full/full/0/default.jpg,The Family (La familia),José Clemente Orozco,lithograph on wove paper with trimmed edges,"Mexican, 1883 - 1949",0,4000,2945,640.0,9504,,9504,1,5136,500012316.0,"Orozco, José Clemente",Orozco,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 26.51 × 37.78 cm (10 7/16 × 14 7/8 in.)
sheet: 34.61 × 47.78 cm (13 5/8 × 18 13/16 in.)",lower left in graphite: 7/100; lower right in graphite: José Clemente Orozco,,"Orozco, José Clemente",José Clemente Orozco,,Rosenwald Collection,Print,,0,,,The_Family_(La_familia)_Orozco.jpg,./All_Images,True
https://api.nga.gov/iiif/a419cda8-0cf4-4ea3-91b9-7452c57371ff/full/full/0/default.jpg,Viva Zapata,Diego Rivera,lithograph,"Mexican, 1886 - 1957",0,7154,8874,640.0,10153,,10153,1,1831,500025126.0,"Rivera, Diego",Rivera,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 41.3 x 33.5 cm (16 1/4 x 13 3/16 in.)
sheet: 55.6 x 40 cm (21 7/8 x 15 3/4 in.)",,,"Rivera, Diego",Diego Rivera,,Rosenwald Collection,Print,,0,,,Viva_Zapata_Rivera.jpg,./All_Images,True
https://api.nga.gov/iiif/b5e4c88b-8712-4287-96fe-19d56eeb2910/full/full/0/default.jpg,Woodchopper,Rufino Tamayo,woodcut,"Mexican, 1899 - 1991",0,3510,3743,640.0,10591,,10591,1,1918,500024331.0,"Tamayo, Rufino",Tamayo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Tamayo, Rufino",Rufino Tamayo,,Rosenwald Collection,Print,,0,,,Woodchopper_Tamayo.jpg,./All_Images,True
https://api.nga.gov/iiif/676a8a89-6d2b-4522-836b-e5d049f9adaf/full/full/0/default.jpg,Hombre Bueno,Adolfo Bellocq,etching,"Argentinean, 1899-1972",0,2583,4000,640.0,11852,,11852,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Hombre_Bueno_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/d651685b-cdc2-4f74-a15f-3db8e5eae07a/full/full/0/default.jpg,Vagabundo,Adolfo Bellocq,etching,"Argentinean, 1899-1972",0,3352,4000,640.0,11853,,11853,1,3489,,"Bellocq, Adolfo",Bellocq,Argentinean,individual,0.001306591755406,AR,South America,Argentina,1,,,,"Bellocq, Adolfo",Adolfo Bellocq,,Rosenwald Collection,Print,,0,,,Vagabundo_Bellocq.jpg,./All_Images,True
https://api.nga.gov/iiif/5a31d1b6-ae47-41de-aafa-d0cf37bb28df/full/full/0/default.jpg,Head of a Woman,Francisco Dosamantes,lithograph,"Mexican, 1911 - 1986",0,3020,4000,640.0,30252,,30252,1,3951,500071567.0,"Dosamantes, Francisco",Dosamantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Dosamantes, Francisco",Francisco Dosamantes,,Rosenwald Collection,Print,,0,,,Head_of_a_Woman_Dosamantes.jpg,./All_Images,True
https://api.nga.gov/iiif/7dc7aaee-9ed3-46e8-bbfa-cb79b3d722ee/full/full/0/default.jpg,Street Meeting,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,3209,4000,640.0,30702,,30702,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Street_Meeting_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/e814a3a6-49d1-47c3-a939-ff359624aebc/full/full/0/default.jpg,The Thunderbolt,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,3190,4000,640.0,30706,,30706,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Thunderbolt_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/28ac13b4-2e6c-405b-945e-78217bbabf0b/full/full/0/default.jpg,Juarez,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,4000,3185,640.0,30707,,30707,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Juarez_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/973327a8-9df1-47bc-828e-ed73cf47d73b/full/full/0/default.jpg,The Vulture's Nest,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,4000,3195,640.0,30708,,30708,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Vulture's_Nest_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/61962d8c-ed89-4877-98f4-9e8fdebe6f81/full/full/0/default.jpg,Fascism I,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,4000,3234,640.0,30709,,30709,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Fascism_I_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190/full/full/0/default.jpg,Fascism II,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,3233,4000,640.0,30710,,30710,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Fascism_II_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/bb6315fe-f30e-4fa6-be71-977f1872357b/full/full/0/default.jpg,The Letter,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,3211,4000,640.0,30711,,30711,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],The_Letter_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/833133e1-2d47-44ef-a299-6a1e1edaa279/full/full/0/default.jpg,For Teaching Them to Read,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,4000,3178,640.0,30712,,30712,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],For_Teaching_Them_to_Read_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/f35a3591-7a96-48f8-b210-67bed580876e/full/full/0/default.jpg,Protest,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,3178,4000,640.0,30713,,30713,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Protest_Méndez.jpg,./All_Images,True
https://api.nga.gov/iiif/f578ce52-6ae5-43b5-a161-77341a931e41/full/full/0/default.jpg,Book Cover,Leopoldo Méndez,woodcut on China paper,"Mexican, 1902 - 1969",0,3208,4000,640.0,30714,,30714,1,4962,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,,,,"Méndez, Leopoldo",Leopoldo Méndez,,Rosenwald Collection,Print,,0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],Book_Cover_Méndez.jpg,./All_Images,True
